avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
1.0,-1.0,3.0,0.8025099697157205,1.0,1136,-1136,0.0,0.0,0.0,0.7272
1.0,-1.0,3.0,0.7945244648102819,1.0,1236,-1236,0.0,0.0,0.0,0.7376923076923076
1.0,-1.0,3.0,0.7866184209595359,1.0,1336,-1336,0.0,0.0,0.0,0.7474074074074074
1.0,-1.0,3.0,0.7787910474734399,1.0,1436,-1436,0.0,0.0,0.0,0.7564285714285715
1.0,-1.0,3.0,0.7710415615298397,1.0,1536,-1536,0.0,0.0,0.0,0.7648275862068965
1.0,-1.0,3.0,0.7633691880961806,1.0,1636,-1636,0.0,0.0,0.0,0.7726666666666666
1.0,-1.0,3.0,0.7557731598519929,1.0,1736,-1736,0.0,0.0,0.0,0.78
0.26,-0.26,4.43,0.748252717112154,0.63,1762,-1762,0.0,0.0,0.0,0.7753125
1.0,-1.0,3.0,0.74080710775091,1.0,1820,-1820,0.0,0.0,0.0,0.7676470588235295
0.06,-0.06,4.92,0.7334355871266565,0.53,1826,-1826,0.0,0.0,0.0,0.7608571428571429
1.0,-1.0,3.0,0.7261374180074647,1.0,1926,-1926,0.0,0.0,0.0,0.7675
0.46,-0.46,3.73,0.7189118704973512,0.73,1972,-1972,0.0,0.0,0.0,0.7664864864864865
0.74,-0.74,3.87,0.7117582219632792,0.87,2046,-2046,0.0,0.0,0.0,0.7692105263157895
-0.3,0.3,5.26,0.7046757569628911,0.35,2016,-2016,0.0,0.0,0.0,0.7584615384615384
1.0,-1.0,3.0,0.697663767172952,1.0,2116,-2116,0.0,0.0,0.0,0.7645
0.54,-0.54,3.77,0.6907215513185129,0.77,2170,-2170,0.0,0.0,0.0,0.7646341463414634
1.0,-1.0,3.0,0.6838484151027725,1.0,2270,-2270,0.0,0.0,0.0,0.7702380952380953
1.0,-1.0,3.0,0.6770436711376424,1.0,2370,-2370,0.0,0.0,0.0,0.7755813953488372
1.0,-1.0,3.0,0.6703066388750015,1.0,2570,-2570,0.0,0.0,0.0,0.7855555555555556
0.34,-0.34,4.45,0.6636366445386316,0.67,2604,-2604,0.0,0.0,0.0,0.7830434782608696
1.0,-1.0,3.0,0.657033021056833,1.0,2704,-2704,0.0,0.0,0.0,0.7876595744680851
1.0,-1.0,3.0,0.6504951079957114,1.0,2804,-2804,0.0,0.0,0.0,0.7920833333333334
1.0,-1.0,3.0,0.6440222514931265,1.0,2904,-2904,0.0,0.0,0.0,0.7963265306122449
0.0,0.0,5.01,0.6376138041932984,0.5,2904,-2904,0.0,0.0,0.0,0.7904
1.0,-1.0,3.0,0.6312691251820646,1.0,3004,-3004,0.0,0.0,0.0,0.7945098039215687
0.5,-0.5,3.75,0.6249875799227835,0.75,3054,-3054,0.0,0.0,0.0,0.7936538461538462
-0.44,0.44,6.02,0.6187685401928729,0.28,3010,-3010,0.0,0.0,0.0,0.7839622641509434
0.2,-0.2,4.37,0.6126113840209793,0.6,3030,-3030,0.0,0.0,0.0,0.7805555555555556
1.0,-1.0,3.0,0.6065154956247766,1.0,3230,-3230,0.0,0.0,0.0,0.7883928571428571
-0.56,0.56,5.97,0.6004802653493791,0.22,3174,-3174,0.0,0.0,0.0,0.7784210526315789
-0.42,0.42,6.08,0.594505089606372,0.29,3132,-3132,0.0,0.0,0.0,0.77
1.0,-1.0,3.0,0.5885893708134431,1.0,3232,-3232,0.0,0.0,0.0,0.7738983050847458
0.5,-0.5,3.75,0.5827325173346204,0.75,3282,-3282,0.0,0.0,0.0,0.7735
1.0,-1.0,3.0,0.5769339434210992,1.0,3382,-3382,0.0,0.0,0.0,0.7772131147540984
-0.14,0.14,5.44,0.5711930691526644,0.43,3368,-3368,0.0,0.0,0.0,0.7716129032258064
1.0,-1.0,3.0,0.565509320379691,1.0,3468,-3468,0.0,0.0,0.0,0.7752380952380953
0.62,-0.62,3.81,0.5598821286657205,0.81,3530,-3530,0.0,0.0,0.0,0.77578125
-0.22,0.22,5.24,0.5543109312306146,0.39,3508,-3508,0.0,0.0,0.0,0.7698461538461538
1.0,-1.0,3.0,0.5487951708942683,1.0,3608,-3608,0.0,0.0,0.0,0.7692537313432836
-0.2,0.2,5.26,0.5433342960208886,0.4,3588,-3588,0.0,0.0,0.0,0.7638235294117647
1.0,-1.0,3.0,0.5379277604638235,1.0,3688,-3688,0.0,0.0,0.0,0.7672463768115942
1.0,-1.0,3.0,0.5325750235109391,1.0,3788,-3788,0.0,0.0,0.0,0.7705714285714286
1.0,-1.0,3.0,0.5272755498305473,1.0,3888,-3888,0.0,0.0,0.0,0.7738028169014084
1.0,-1.0,3.0,0.5220288094178624,1.0,3988,-3988,0.0,0.0,0.0,0.7769444444444444
1.0,-1.0,3.0,0.5168342775419988,1.0,4088,-4088,0.0,0.0,0.0,0.78
1.0,-1.0,3.0,0.5116914346934888,1.0,4188,-4188,0.0,0.0,0.0,0.782972972972973
-0.38,0.38,5.61,0.506599766532328,0.31,4150,-4150,0.0,0.0,0.0,0.7766666666666666
-0.12,0.12,4.75,0.5015587638365347,0.44,4138,-4138,0.0,0.0,0.0,0.7722368421052631
1.0,-1.0,3.0,0.496567922451223,1.0,4206,-4206,0.0,0.0,0.0,0.7696153846153846
0.4,-0.4,4.51,0.4916267432381818,0.7,4246,-4246,0.0,0.0,0.0,0.7687341772151899
0.12,-0.12,5.06,0.4867347320259549,0.56,4258,-4258,0.0,0.0,0.0,0.766125
0.12,-0.12,4.99,0.48189139956041893,0.56,4270,-4270,0.0,0.0,0.0,0.7635802469135803
1.0,-1.0,3.0,0.4770962614558525,1.0,4370,-4370,0.0,0.0,0.0,0.7664634146341464
0.16,-0.16,5.11,0.4723488381464926,0.58,4386,-4386,0.0,0.0,0.0,0.7642168674698795
1.0,-1.0,3.0,0.467648654838573,1.0,4486,-4486,0.0,0.0,0.0,0.7670238095238096
-0.18,0.18,4.87,0.46299524146283894,0.41,4468,-4468,0.0,0.0,0.0,0.7628235294117647
0.18,-0.18,5.12,0.4583881326275357,0.59,4486,-4486,0.0,0.0,0.0,0.7608139534883721
0.22,-0.22,4.36,0.45382686757186447,0.61,4508,-4508,0.0,0.0,0.0,0.759080459770115
1.0,-1.0,3.0,0.4493109901199013,1.0,4564,-4564,0.0,0.0,0.0,0.7564044943820225
-0.06,0.06,4.45,0.44484004863497356,0.47,4558,-4558,0.0,0.0,0.0,0.7532222222222222
0.0,0.0,4.96,0.4404135959744933,0.5,4558,-4558,0.0,0.0,0.0,0.7504395604395604
1.0,-1.0,3.0,0.4360311894452362,1.0,4658,-4658,0.0,0.0,0.0,0.7531521739130435
1.0,-1.0,3.0,0.4316923907590687,1.0,4758,-4758,0.0,0.0,0.0,0.7558064516129033
1.0,-1.0,3.0,0.42739676598911336,1.0,4858,-4858,0.0,0.0,0.0,0.7584042553191489
1.0,-1.0,3.0,0.42314388552635285,1.0,4958,-4958,0.0,0.0,0.0,0.7609473684210526
0.14,-0.14,5.06,0.4189333240366638,0.57,4972,-4972,0.0,0.0,0.0,0.7589583333333333
-0.36,0.36,5.54,0.41476466041827703,0.32,4936,-4936,0.0,0.0,0.0,0.7544329896907217
-0.52,0.52,6.7,0.41063747775966636,0.24,4884,-4884,0.0,0.0,0.0,0.7491836734693877
