avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.64,0.64,7.72,0.6504951079957114,0.18,-3540,3540,0.0,0.0,0.0,0.13125
-0.58,0.58,6.97,0.6440222514931265,0.21,-3598,3598,0.0,0.0,0.0,0.13285714285714287
-0.66,0.66,6.56,0.6376138041932984,0.17,-3664,3664,0.0,0.0,0.0,0.1336
-0.76,0.76,6.89,0.6312691251820646,0.12,-3740,3740,0.0,0.0,0.0,0.13333333333333333
-0.64,0.64,7.09,0.6249875799227835,0.18,-3804,3804,0.0,0.0,0.0,0.13423076923076924
-0.48,0.48,6.72,0.6187685401928729,0.26,-3852,3852,0.0,0.0,0.0,0.13660377358490566
-0.48,0.48,6.98,0.6126113840209793,0.26,-3900,3900,0.0,0.0,0.0,0.1388888888888889
-0.56,0.56,7.43,0.6065154956247766,0.22,-4012,4012,0.0,0.0,0.0,0.1417857142857143
-0.58,0.58,7.1,0.6004802653493791,0.21,-4070,4070,0.0,0.0,0.0,0.14298245614035088
-0.52,0.52,7.29,0.594505089606372,0.24,-4122,4122,0.0,0.0,0.0,0.1446551724137931
-0.5,0.5,8.29,0.5885893708134431,0.25,-4172,4172,0.0,0.0,0.0,0.1464406779661017
-0.66,0.66,7.51,0.5827325173346204,0.17,-4238,4238,0.0,0.0,0.0,0.14683333333333334
-0.82,0.82,7.37,0.5769339434210992,0.09,-4320,4320,0.0,0.0,0.0,0.14590163934426228
-0.76,0.76,6.97,0.5711930691526644,0.12,-4396,4396,0.0,0.0,0.0,0.14548387096774193
-0.74,0.74,7.51,0.565509320379691,0.13,-4470,4470,0.0,0.0,0.0,0.14523809523809525
-0.86,0.86,7.26,0.5598821286657205,0.07,-4556,4556,0.0,0.0,0.0,0.1440625
-0.66,0.66,7.46,0.5543109312306146,0.17,-4622,4622,0.0,0.0,0.0,0.14446153846153847
-0.56,0.56,7.18,0.5487951708942683,0.22,-4726,4726,0.0,0.0,0.0,0.1473134328358209
-0.32,0.32,7.76,0.5433342960208886,0.34,-4758,4758,0.0,0.0,0.0,0.1501470588235294
-0.62,0.62,6.71,0.5379277604638235,0.19,-4820,4820,0.0,0.0,0.0,0.15072463768115943
-0.56,0.56,7.0,0.5325750235109391,0.22,-4876,4876,0.0,0.0,0.0,0.15171428571428572
-0.62,0.62,7.11,0.5272755498305473,0.19,-4938,4938,0.0,0.0,0.0,0.15225352112676058
-0.64,0.64,6.7,0.5220288094178624,0.18,-5002,5002,0.0,0.0,0.0,0.15263888888888888
-0.44,0.44,7.21,0.5168342775419988,0.28,-5046,5046,0.0,0.0,0.0,0.15438356164383563
-0.36,0.36,7.65,0.5116914346934888,0.32,-5082,5082,0.0,0.0,0.0,0.15662162162162163
-0.46,0.46,7.39,0.506599766532328,0.27,-5128,5128,0.0,0.0,0.0,0.15813333333333332
-0.44,0.44,7.24,0.5015587638365347,0.28,-5172,5172,0.0,0.0,0.0,0.15973684210526315
-0.5,0.5,7.1,0.496567922451223,0.25,-5270,5270,0.0,0.0,0.0,0.1621794871794872
-0.58,0.58,7.39,0.4916267432381818,0.21,-5328,5328,0.0,0.0,0.0,0.16278481012658227
-0.34,0.34,7.54,0.4867347320259549,0.33,-5362,5362,0.0,0.0,0.0,0.164875
-0.48,0.48,7.69,0.48189139956041893,0.26,-5410,5410,0.0,0.0,0.0,0.16604938271604938
-0.4,0.4,7.02,0.4770962614558525,0.3,-5450,5450,0.0,0.0,0.0,0.1676829268292683
-0.38,0.38,7.36,0.4723488381464926,0.31,-5488,5488,0.0,0.0,0.0,0.16939759036144578
-0.08,0.08,6.9,0.467648654838573,0.46,-5496,5496,0.0,0.0,0.0,0.17285714285714285
-0.02,0.02,6.65,0.46299524146283894,0.49,-5498,5498,0.0,0.0,0.0,0.17658823529411766
0.08,-0.08,6.4,0.4583881326275357,0.54,-5490,5490,0.0,0.0,0.0,0.1808139534883721
0.2,-0.2,6.3,0.45382686757186447,0.6,-5470,5470,0.0,0.0,0.0,0.18563218390804598
0.14,-0.14,6.55,0.4493109901199013,0.57,-5456,5456,0.0,0.0,0.0,0.19348314606741573
0.14,-0.14,6.49,0.44484004863497356,0.57,-5442,5442,0.0,0.0,0.0,0.19766666666666666
-0.1,0.1,6.14,0.4404135959744933,0.45,-5452,5452,0.0,0.0,0.0,0.20043956043956043
0.1,-0.1,6.53,0.4360311894452362,0.55,-5442,5442,0.0,0.0,0.0,0.20423913043478262
0.04,-0.04,6.41,0.4316923907590687,0.52,-5438,5438,0.0,0.0,0.0,0.20763440860215054
0.06,-0.06,6.38,0.42739676598911336,0.53,-5432,5432,0.0,0.0,0.0,0.21106382978723404
0.32,-0.32,6.77,0.42314388552635285,0.66,-5400,5400,0.0,0.0,0.0,0.21578947368421053
0.08,-0.08,6.28,0.4189333240366638,0.54,-5392,5392,0.0,0.0,0.0,0.21916666666666668
0.26,-0.26,6.75,0.41476466041827703,0.63,-5366,5366,0.0,0.0,0.0,0.2234020618556701
0.14,-0.14,6.47,0.41063747775966636,0.57,-5352,5352,0.0,0.0,0.0,0.22693877551020408
0.22,-0.22,6.46,0.4065513632978508,0.61,-5320,5320,0.0,0.0,0.0,0.234
0.26,-0.26,6.15,0.40250590837711264,0.63,-5294,5294,0.0,0.0,0.0,0.2379207920792079
0.16,-0.16,6.03,0.39850070840813034,0.58,-5278,5278,0.0,0.0,0.0,0.24127450980392157
0.32,-0.32,6.08,0.39453536282751267,0.66,-5246,5246,0.0,0.0,0.0,0.24533980582524273
0.8,-0.8,5.13,0.3906094750577395,0.9,-5166,5166,0.0,0.0,0.0,0.2516346153846154
0.86,-0.86,5.3,0.3867226524674988,0.93,-5080,5080,0.0,0.0,0.0,0.2580952380952381
0.82,-0.82,5.26,0.38287450633242015,0.91,-4998,4998,0.0,0.0,0.0,0.2642452830188679
0.8,-0.8,5.23,0.3790646517961982,0.9,-4918,4918,0.0,0.0,0.0,0.2701869158878505
0.9,-0.9,5.22,0.375292707832101,0.95,-4828,4828,0.0,0.0,0.0,0.2764814814814815
0.76,-0.76,5.2,0.37155829720486555,0.88,-4752,4752,0.0,0.0,0.0,0.2820183486238532
